# 15MPH-45DEG-SA (Up to date)
# 2988 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (29.7 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
8.886,1874.890865,164.663955,-13.850674,168.806375,13.856992,347.375942,0.110363,347.37596,0.000318,37.16684,0.418386,0.575786,1.867133,9.785599,0.007964,0,-0.009015,0.00006,27.218024,4.331,23.314401,0.108067,2.244769,1.704813,3.42873,0.520411,28495561.771788,0,109.428573,0.437257,0.437535,0.324078,0.02208,0.0911,0.075595,0.259649,0.000409,0,0,0,0,-0.000017,0.020858,0.15748,0.019478,1.301948,0.000538,6.793199,266.869501,67728.443803,327.492918,0.01,0.41618
8.896,1876.536813,164.525476,-13.844957,168.670385,13.85102,347.74759,0.110608,347.747607,0.000318,37.162703,0.409805,0.575786,1.867133,9.785594,0.008058,0,-0.004615,0.000057,27.218024,4.331,23.314401,0.108067,2.244595,1.704813,3.427623,0.51998,28467425.213855,0,109.215458,0.437214,0.437499,0.324092,0.022057,0.091065,0.076501,0.26189,-0.000267,0,0,0,0,-0.000005,0.020841,0.15748,0.019478,1.30188,0.00054,6.755884,266.858803,67714.142297,327.486434,0.01,0.416612
8.906,1878.181375,164.387066,-13.835809,168.534476,13.842007,348.119196,0.110853,348.119214,0.000318,37.158606,0.414162,0.575786,1.867133,9.785589,0.007999,0,-0.000189,0.000058,27.218024,4.331,23.314401,0.108067,2.244665,1.704813,3.42807,0.519565,28440134.433592,0,109.006754,0.437174,0.437454,0.324107,0.022034,0.091032,0.075924,0.2607,-0.000016,0,0,0,0,-0,0.020825,0.15748,0.019478,1.301856,0.000542,6.737666,266.848113,67699.852821,327.479957,0.01,0.417026
8.916,1879.824554,164.248766,-13.824079,168.398653,13.830708,348.490761,0.111099,348.490779,0.000319,37.154398,0.428175,0.575786,1.867133,9.785584,0.007824,0,0.00413,0.000056,27.218024,4.331,23.314401,0.108067,2.24492,1.704813,3.429689,0.519159,28413415.054935,0,108.800921,0.437134,0.437403,0.324121,0.022013,0.091,0.074229,0.254652,-0.000146,0,0,0,0,0.000004,0.020808,0.15748,0.019478,1.301876,0.000544,6.732179,266.837432,67685.575366,327.473484,0.01,0.417462
8.926,1881.466351,164.110588,-13.81139,168.262919,13.818574,348.862283,0.111344,348.862301,0.000319,37.150032,0.445526,0.575786,1.867133,9.785579,0.007608,0,0.008349,0.000056,27.218024,4.331,23.314401,0.108067,2.245243,1.704813,3.431738,0.518754,28386718.37131,0,108.594838,0.437094,0.437348,0.324135,0.021991,0.090968,0.072129,0.247556,0.00031,0,0,0,0,0.000015,0.020792,0.15748,0.019478,1.301938,0.000547,6.726691,266.826761,67671.309923,327.467017,0.01,0.417883
8.936,1883.106766,163.972541,-13.797795,168.127275,13.805664,349.233761,0.11159,349.233779,0.00032,37.145477,0.466056,0.575786,1.867133,9.785574,0.007351,0,0.01243,0.00006,27.218024,4.331,23.314401,0.108067,2.245631,1.704813,3.434202,0.518349,28360044.435814,0,108.388593,0.437054,0.437292,0.324149,0.021969,0.090936,0.069639,0.23902,-0.000024,0,0,0,0,0.000033,0.020775,0.15748,0.019478,1.302042,0.000549,6.721204,266.816098,67657.05648,327.460555,0.01,0.418293
8.946,1884.745802,163.834635,-13.783348,167.991724,13.792041,349.605192,0.111836,349.60521,0.00032,37.140701,0.489596,0.575786,1.867133,9.785569,0.007055,0,0.01635,0.00005,27.218024,4.331,23.314401,0.108067,2.246082,1.704813,3.437065,0.517944,28333393.301466,0,108.182279,0.437015,0.437234,0.324163,0.021948,0.090904,0.06678,0.229226,0.000434,0,0,0,0,0.000057,0.020759,0.15748,0.019478,1.302186,0.000551,6.715717,266.805444,67642.815027,327.454099,0.01,0.418709
8.956,1886.38346,163.696891,-13.762927,167.856267,13.773375,349.976574,0.112082,349.976592,0.00032,37.135618,0.536382,0.575786,1.867133,9.785564,0.006481,0,0.020062,0.000054,27.218024,4.331,23.314401,0.108067,2.246984,1.704813,3.442792,0.517573,28308600.904661,0,107.987369,0.436978,0.437163,0.324176,0.021928,0.090875,0.061241,0.211111,-0.000465,0,0,0,0,0.000087,0.020742,0.15748,0.019478,1.302369,0.000554,6.752694,266.7948,67628.585549,327.447649,0.01,0.41913
8.966,1888.019741,163.559384,-13.738503,167.720913,13.751552,350.347902,0.112329,350.34792,0.000321,37.129943,0.598919,0.575786,1.867133,9.785559,0.005714,0,0.023369,0.000053,27.218024,4.331,23.314401,0.108067,2.248202,1.704813,3.450526,0.517225,28285060.155195,0,107.801008,0.436944,0.437088,0.324188,0.021909,0.090847,0.05387,0.185894,0.000074,0,0,0,0,0.000118,0.020726,0.15748,0.019478,1.302586,0.000556,6.817981,266.784164,67614.368029,327.441203,0.01,0.419545
8.976,1889.654648,163.422123,-13.713665,167.585663,13.729693,350.719171,0.112575,350.719189,0.000321,37.123634,0.663212,0.575786,1.867133,9.785554,0.004918,0,0.026241,0.000054,27.218024,4.331,23.314401,0.108067,2.249471,1.704813,3.458586,0.516877,28261548.34666,0,107.615995,0.436911,0.437017,0.3242,0.021891,0.09082,0.046264,0.159872,0.000421,0,0,0,0,0.000148,0.020709,0.15748,0.019478,1.302834,0.000558,6.883267,266.773537,67600.162447,327.434763,0.01,0.419958
8.986,1891.288184,163.285112,-13.688544,167.450516,13.707934,351.090373,0.112823,351.090391,0.000321,37.116674,0.728846,0.575786,1.867133,9.785549,0.0041,0,0.028676,0.000062,27.218024,4.331,23.314401,0.108067,2.250784,1.704813,3.466926,0.51653,28238065.131074,0,107.432515,0.436877,0.436951,0.324212,0.021872,0.090793,0.038472,0.133123,-0.000045,0,0,0,0,0.000178,0.020693,0.15748,0.019478,1.303109,0.000561,6.948554,266.762919,67585.96878,327.428329,0.01,0.420372
8.996,1892.920351,163.148353,-13.663261,167.315471,13.686395,351.461502,0.11307,351.46152,0.000322,37.109053,0.795429,0.575786,1.867133,9.785544,0.003262,0,0.030661,0.000073,27.218024,4.331,23.314401,0.108067,2.252135,1.704813,3.475501,0.516183,28214610.178175,0,107.25072,0.436843,0.43689,0.324224,0.021854,0.090765,0.030539,0.106056,0.000408,0,0,0,0,0.000203,0.020676,0.15748,0.019478,1.303407,0.000563,7.013841,266.75231,67571.787008,327.4219,0.01,0.420791
9.006,1894.551152,163.011811,-13.651003,167.180525,13.675005,351.832552,0.113317,351.83257,0.000322,37.10091,0.809859,0.575786,1.867134,9.785539,0.003052,0,0.032249,0.000068,27.218024,4.331,23.314401,0.108067,2.252455,1.704813,3.477536,0.515746,28186285.274959,0,107.035197,0.4368,0.436842,0.324239,0.021831,0.090731,0.028552,0.098907,0.000455,0,0,0,0,0.000225,0.02066,0.15748,0.019478,1.303721,0.000565,6.966814,266.74171,67557.617108,327.415476,0.01,0.421232
9.016,1896.180588,162.87532,-13.647138,167.045663,13.670008,352.20352,0.113565,352.203539,0.000322,37.092909,0.790406,0.575786,1.867134,9.785534,0.003252,0,0.03398,0.000065,27.218024,4.331,23.314401,0.108067,2.252099,1.704813,3.475272,0.51525,28154727.725454,0,106.796763,0.436752,0.436799,0.324256,0.021805,0.090692,0.030442,0.10548,0.000154,0,0,0,0,0.000251,0.020644,0.15748,0.019478,1.304053,0.000568,6.844911,266.731118,67543.45907,327.409058,0.01,0.421646
9.026,1897.808658,162.738869,-13.642906,166.910886,13.664748,352.57441,0.113813,352.574429,0.000323,37.085097,0.77231,0.575786,1.867134,9.785529,0.003436,0,0.03577,0.000075,27.218024,4.331,23.314401,0.108067,2.25177,1.704813,3.473185,0.514755,28123202.954739,0,106.558821,0.436704,0.436756,0.324273,0.021779,0.090653,0.032176,0.111937,0.000081,0,0,0,0,0.000278,0.020627,0.15748,0.019478,1.304401,0.00057,6.723009,266.720536,67529.312889,327.402645,0.01,0.422063
9.036,1899.435365,162.602463,-13.638272,166.776194,13.659192,352.945223,0.114062,352.945241,0.000323,37.077459,0.755689,0.575786,1.867134,9.785524,0.003601,0,0.037647,0.00008,27.218024,4.331,23.314401,0.108067,2.251472,1.704813,3.47129,0.51426,28091711.137155,0,106.321341,0.436656,0.436714,0.324289,0.021753,0.090614,0.033739,0.117185,0.000262,0,0,0,0,0.000309,0.020611,0.15748,0.019478,1.304768,0.000572,6.601106,266.709962,67515.178562,327.396237,0.01,0.422478
9.046,1901.060708,162.466105,-13.633222,166.641587,13.653322,353.31596,0.11431,353.315978,0.000324,37.069979,0.740595,0.575786,1.867134,9.785519,0.003748,0,0.039599,0.00007,27.218024,4.331,23.314401,0.108067,2.251205,1.704813,3.469595,0.513765,28060252.247855,0,106.084296,0.436608,0.436671,0.324306,0.021727,0.090575,0.035124,0.121334,0.000246,0,0,0,0,0.000342,0.020594,0.15748,0.019478,1.305154,0.000575,6.479203,266.699397,67501.056086,327.389835,0.01,0.422912
9.056,1902.684687,162.329823,-13.619487,166.507069,13.640701,353.686622,0.114559,353.686641,0.000324,37.062549,0.760451,0.575786,1.867134,9.785514,0.003466,0,0.041585,0.000084,27.218024,4.331,23.314401,0.108067,2.251641,1.704813,3.472368,0.513327,28031894.446492,0,105.868947,0.436566,0.436619,0.324321,0.021704,0.090541,0.032457,0.111943,-0.000086,0,0,0,0,0.000378,0.020578,0.15748,0.019478,1.30556,0.000577,6.428436,266.688842,67486.945454,327.383438,0.01,0.423345
9.066,1904.307305,162.193725,-13.600042,166.372646,13.623758,354.057209,0.114808,354.057228,0.000324,37.05473,0.803531,0.575786,1.867134,9.785509,0.002897,0,0.043253,0.000101,27.218024,4.331,23.314401,0.108067,2.252553,1.704813,3.47816,0.512927,28005606.092496,0,105.668617,0.436527,0.436565,0.324335,0.021683,0.09051,0.027079,0.093873,-0.000123,0,0,0,0,0.00041,0.020562,0.15748,0.019478,1.305985,0.00058,6.425093,266.678295,67472.846656,327.377046,0.01,0.423791
9.076,1905.928563,162.057823,-13.580478,166.238321,13.606886,354.427715,0.115057,354.427734,0.000325,37.046476,0.847328,0.575786,1.867134,9.785504,0.002314,0,0.04463,0.000103,27.218024,4.331,23.314401,0.108067,2.253491,1.704813,3.484112,0.512527,27979339.942472,0,105.469277,0.436489,0.436513,0.324349,0.021662,0.090478,0.021595,0.074925,-0.000438,0,0,0,0,0.000437,0.020545,0.15748,0.019478,1.306424,0.000582,6.42175,266.667756,67458.759676,327.37066,0.01,0.424298
9.086,1907.548462,161.922116,-13.560882,166.10409,13.590157,354.798137,0.115307,354.798156,0.000325,37.037781,0.89155,0.575786,1.867134,9.785499,0.001722,0,0.04569,0.000129,27.218024,4.331,23.314401,0.108067,2.254447,1.704813,3.490186,0.512127,27953095.703907,0,105.270985,0.43645,0.436464,0.324362,0.021641,0.090447,0.01604,0.055636,0.000325,0,0,0,0,0.000459,0.020529,0.15748,0.019478,1.306876,0.000585,6.418407,266.657227,67444.684495,327.36428,0.01,0.424743
9.096,1909.167006,161.786605,-13.541327,165.969955,13.573633,355.168469,0.115557,355.168488,0.000325,37.028644,0.935939,0.575786,1.867134,9.785494,0.001123,0,0.046441,0.00019,27.218024,4.331,23.314401,0.108067,2.255418,1.704813,3.496349,0.511727,27926873.194914,0,105.073783,0.436412,0.436418,0.324376,0.02162,0.090416,0.010444,0.035566,0.000196,0,0,0,0,0.000475,0.020513,0.15748,0.019478,1.307337,0.000587,6.415064,266.646706,67430.621097,327.357904,0.01,0.425228
9.106,1910.784195,161.651285,-13.52344,165.835913,13.558455,355.538708,0.115807,355.538727,0.000326,37.019081,0.97379,0.575786,1.867134,9.785489,0.000602,0,0.046877,0.000328,27.218024,4.331,23.314401,0.108067,2.256262,1.704813,3.501708,0.511317,27900064.135471,0,104.872965,0.436372,0.436374,0.32439,0.021599,0.090384,0.005592,0.018892,0.000104,0,0,0,0,0.000484,0.020496,0.15748,0.019478,1.307804,0.00059,6.397658,266.636195,67416.569466,327.351534,0.01,0.425666
9.116,1912.400032,161.516134,-13.506714,165.701963,13.544212,355.90885,0.116058,355.908869,0.000326,37.009175,1.007155,0.575786,1.867134,9.785484,0.000134,0,0.047052,0.001356,27.218024,4.331,23.314401,0.108067,2.257019,1.704813,3.506519,0.510899,27872871.349816,0,104.669884,0.436332,0.436332,0.324404,0.021577,0.090351,0.001247,0.003861,-0.000327,0,0,0,0,0.000489,0.02048,0.15748,0.019478,1.308274,0.000592,6.370876,266.625692,67402.529585,327.345169,0.01,0.426098
9.126,1914.014518,161.38115,-13.490134,165.568104,13.53018,356.27889,0.116308,356.278909,0.000326,36.998938,1.040231,0.575786,1.867134,9.785479,0.000332,0,-0.046998,0.000512,27.218024,4.331,23.314401,0.108067,2.256667,1.704813,3.504282,0.510481,27845700.032391,0,104.467634,0.436292,0.436293,0.324418,0.021555,0.090319,0.003079,0.01172,-0.000059,0,0,0,0,-0.000489,0.020464,0.15748,0.019478,1.308745,0.000594,6.344094,266.615198,67388.50144,327.33881,0.01,0.426529
9.136,1915.627655,161.246331,-13.473711,165.434334,13.516366,356.648827,0.116559,356.648846,0.000327,36.988372,1.072967,0.575786,1.867134,9.785474,0.000794,0,-0.046706,0.000189,27.218024,4.331,23.314401,0.108067,2.255874,1.704813,3.499248,0.510064,27818550.091463,0,104.266202,0.436252,0.436255,0.324433,0.021534,0.090286,0.007376,0.026681,-0.000393,0,0,0,0,-0.000483,0.020447,0.15748,0.019478,1.309213,0.000596,6.317313,266.604712,67374.485016,327.332456,0.01,0.426983
9.146,1917.239445,161.111675,-13.457489,165.300653,13.502795,357.018657,0.11681,357.018676,0.000327,36.97748,1.105199,0.575786,1.867135,9.785469,0.00125,0,-0.046155,0.000112,27.218024,4.331,23.314401,0.108067,2.255094,1.704813,3.494295,0.509646,27791421.408067,0,104.065564,0.436212,0.436219,0.324447,0.021512,0.090254,0.011625,0.041181,-0.000363,0,0,0,0,-0.000473,0.020431,0.15748,0.019478,1.309678,0.000598,6.290531,266.594236,67360.480299,327.326107,0.01,0.427424
9.156,1918.849889,160.977193,-13.436986,165.167061,13.486608,357.388375,0.117062,357.388395,0.000328,36.966217,1.155856,0.575786,1.867135,9.785464,0.001936,0,-0.045354,0.000068,27.218024,4.331,23.314401,0.108067,2.253937,1.704813,3.486945,0.509262,27766101.26266,0,103.880724,0.436176,0.436192,0.32446,0.021492,0.090224,0.018044,0.063428,0.00034,0,0,0,0,-0.000457,0.020415,0.15748,0.019478,1.310136,0.0006,6.305108,266.583768,67346.487276,327.319763,0.01,0.427858
9.166,1920.45899,160.84294,-13.413835,165.033557,13.469047,357.757979,0.117314,357.757998,0.000328,36.954345,1.2183,0.575786,1.867135,9.785459,0.002768,0,-0.044099,0.000043,27.218024,4.331,23.314401,0.108067,2.252545,1.704813,3.47811,0.5089,27741994.707938,0,103.707426,0.436141,0.436175,0.324472,0.021473,0.090196,0.02586,0.08993,0.000258,0,0,0,0,-0.000433,0.020398,0.15748,0.019478,1.310583,0.000602,6.347257,266.573309,67332.505927,327.313425,0.01,0.428292
9.176,1922.066749,160.708915,-13.391126,164.90014,13.452116,358.12746,0.117566,358.127479,0.000328,36.941855,1.279526,0.575786,1.867135,9.785454,0.003583,0,-0.042441,0.00002,27.218024,4.331,23.314401,0.108067,2.25119,1.704813,3.4695,0.508538,27717910.602684,0,103.535744,0.436107,0.436163,0.324484,0.021455,0.090167,0.033547,0.117013,0.000464,0,0,0,0,-0.000401,0.020382,0.15748,0.019478,1.311016,0.000604,6.389406,266.562858,67318.536234,327.307092,0.01,0.428723
9.186,1923.673169,160.575115,-13.368944,164.766808,13.435849,358.496814,0.117818,358.496833,0.000329,36.928759,1.339171,0.575786,1.867135,9.785449,0.004375,0,-0.040358,0.000018,27.218024,4.331,23.314401,0.108067,2.249876,1.704813,3.46116,0.508176,27693848.537002,0,103.365527,0.436072,0.436157,0.324497,0.021436,0.090139,0.041058,0.142103,0.000125,0,0,0,0,-0.000364,0.020366,0.15748,0.019478,1.311431,0.000605,6.431555,266.552416,67304.578176,327.300764,0.01,0.429188
9.196,1925.278252,160.441535,-13.347357,164.63356,13.420259,358.866033,0.11807,358.866053,0.000329,36.915077,1.396926,0.575786,1.867135,9.785444,0.005141,0,-0.037887,0.000007,27.218024,4.331,23.314401,0.108067,2.248611,1.704813,3.453125,0.507815,27669808.235341,0,103.196612,0.436038,0.436154,0.324509,0.021417,0.090111,0.048356,0.167368,0.000417,0,0,0,0,-0.000321,0.020349,0.15748,0.019478,1.311822,0.000606,6.473704,266.541983,67290.631735,327.294442,0.01,0.429621
9.206,1926.882,160.308145,-13.334034,164.500393,13.409394,359.235113,0.118323,359.235133,0.000329,36.900919,1.419642,0.575786,1.867135,9.785439,0.005474,0,-0.035058,0.000011,27.218024,4.331,23.314401,0.108067,2.24805,1.704813,3.449563,0.507398,27642762.435674,0,103.000274,0.435998,0.43613,0.324523,0.021396,0.090079,0.05153,0.177984,0.00014,0,0,0,0,-0.000275,0.020333,0.15748,0.019478,1.312187,0.000608,6.446229,266.531559,67276.696891,327.288125,0.01,0.430059
9.216,1928.484415,160.174844,-13.326366,164.367306,13.401625,359.604051,0.118576,359.604071,0.00033,36.886727,1.418281,0.575786,1.867135,9.785435,0.005508,0,-0.032241,0.000007,27.218024,4.331,23.314401,0.108067,2.24797,1.704813,3.449058,0.506944,27613723.53565,0,102.785204,0.435955,0.436089,0.324538,0.021373,0.090044,0.051856,0.178645,-0.000353,0,0,0,0,-0.000233,0.020317,0.15748,0.019478,1.312524,0.000609,6.372339,266.521143,67262.773634,327.281813,0.01,0.430493
9.226,1930.085497,160.041616,-13.319283,164.234298,13.3942,359.972848,0.11883,359.972867,0.00033,36.872561,1.414668,0.575786,1.867135,9.78543,0.005513,0,-0.029389,0.00001,27.218024,4.331,23.314401,0.108067,2.247939,1.704813,3.448856,0.506491,27584709.37043,0,102.570221,0.435912,0.436046,0.324554,0.02135,0.090009,0.051901,0.179203,-0.00009,0,0,0,0,-0.000194,0.020301,0.15748,0.019478,1.312832,0.00061,6.298449,266.510736,67248.861956,327.275506,0.01,0.430928
9.236,1931.685248,159.908456,-13.312769,164.101368,13.387109,360.341503,0.119083,360.341522,0.00033,36.858442,1.408856,0.575786,1.867135,9.785425,0.005489,0,-0.026558,0.000001,27.218024,4.331,23.314401,0.108067,2.247954,1.704813,3.448952,0.506038,27555720.192215,0,102.355332,0.435869,0.436002,0.324569,0.021326,0.089974,0.051669,0.178105,-0.000161,0,0,0,0,-0.000159,0.020284,0.15748,0.019478,1.313112,0.000611,6.224559,266.500338,67234.96185,327.269205,0.01,0.431361
9.246,1933.283667,159.775359,-13.30681,163.968517,13.380348,360.710017,0.119337,360.710036,0.000331,36.844391,1.400893,0.575786,1.867135,9.78542,0.005437,0,-0.023747,0.000012,27.218024,4.331,23.314401,0.108067,2.248015,1.704813,3.44934,0.505585,27526756.027255,0,102.140549,0.435826,0.435957,0.324584,0.021303,0.089939,0.051166,0.176447,0.000198,0,0,0,0,-0.000127,0.020268,0.15748,0.019478,1.313363,0.000612,6.150669,266.489948,67221.073312,327.262909,0.01,0.431792
9.256,1934.880755,159.642324,-13.299493,163.835742,13.372881,361.078391,0.119591,361.07841,0.000331,36.830408,1.399075,0.575786,1.867135,9.785415,0.005459,0,-0.020962,0.000005,27.218024,4.331,23.314401,0.108067,2.247956,1.704813,3.448966,0.505146,27498577.309881,0,101.932968,0.435785,0.435916,0.324599,0.021281,0.089905,0.051377,0.177245,-0.000293,0,0,0,0,-0.000099,0.020252,0.15748,0.019478,1.313587,0.000613,6.09439,266.479567,67207.196336,327.256618,0.01,0.432225
9.266,1936.476513,159.509369,-13.291473,163.703044,13.365062,361.446625,0.119845,361.446644,0.000332,36.816408,1.400578,0.575786,1.867135,9.78541,0.005521,0,-0.018142,-0.000002,27.218024,4.331,23.314401,0.108067,2.247833,1.704813,3.448186,0.504717,27470927.817965,0,101.730179,0.435745,0.435879,0.324613,0.021259,0.089872,0.051969,0.179093,0.00019,0,0,0,0,-0.000074,0.020236,0.15748,0.019478,1.313782,0.000613,6.049851,266.469195,67193.330916,327.250332,0.01,0.432655
9.276,1938.070943,159.376492,-13.284014,163.570423,13.357574,361.814718,0.1201,361.814738,0.000332,36.802404,1.399907,0.575786,1.867135,9.785405,0.005555,0,-0.015305,-0.000001,27.218024,4.331,23.314401,0.108067,2.247756,1.704813,3.447699,0.504288,27443300.211945,0,101.527444,0.435704,0.43584,0.324628,0.021237,0.089839,0.052288,0.180733,-0.000144,0,0,0,0,-0.000053,0.020219,0.15748,0.019478,1.313949,0.000614,6.005312,266.458831,67179.477045,327.244052,0.01,0.433143
9.286,1939.664044,159.243687,-13.277114,163.437877,13.350414,362.182672,0.120355,362.182692,0.000332,36.788417,1.397069,0.575786,1.867135,9.7854,0.00556,0,-0.012463,-0.00001,27.218024,4.331,23.314401,0.108067,2.247726,1.704813,3.447507,0.50386,27415694.463002,0,101.324757,0.435664,0.4358,0.324642,0.021216,0.089806,0.052334,0.180718,0.000072,0,0,0,0,-0.000035,0.020203,0.15748,0.019478,1.314088,0.000615,5.960773,266.448476,67165.634716,327.237776,0.01,0.433583
9.296,1941.255817,159.110948,-13.270764,163.305405,13.343579,362.550487,0.12061,362.550507,0.000333,36.774469,1.392087,0.575786,1.867136,9.785395,0.005536,0,-0.009646,-0.000012,27.218024,4.331,23.314401,0.108067,2.247742,1.704813,3.447608,0.503431,27388110.598626,0,101.122121,0.435624,0.435758,0.324657,0.021194,0.089773,0.052108,0.179402,0.000211,0,0,0,0,-0.000021,0.020187,0.15748,0.019478,1.314199,0.000616,5.916234,266.438129,67151.803924,327.231506,0.01,0.434015
9.306,1942.846263,158.97828,-13.261312,163.173009,13.335097,362.918162,0.120865,362.918182,0.000333,36.760538,1.400866,0.575786,1.867136,9.78539,0.005684,0,-0.006828,-0.000008,27.218024,4.331,23.314401,0.108067,2.247483,1.704813,3.44596,0.50303,27362012.85892,0,100.933184,0.435586,0.435728,0.32467,0.021174,0.089742,0.053519,0.184403,0.000434,0,0,0,0,-0.000011,0.020171,0.15748,0.019478,1.314281,0.000616,5.905693,266.427791,67137.984662,327.225242,0.01,0.43446
9.316,1944.435383,158.845724,-13.250023,163.040685,13.325676,363.285697,0.121121,363.285717,0.000333,36.746442,1.417934,0.575786,1.867136,9.785386,0.005934,0,-0.003859,-0.000016,27.218024,4.331,23.314401,0.108067,2.247058,1.704813,3.443264,0.502647,27336911.480845,0,100.753422,0.43555,0.435705,0.324683,0.021154,0.089713,0.055917,0.192432,-0.000494,0,0,0,0,-0.000003,0.020155,0.15748,0.019478,1.314334,0.000617,5.917819,266.417462,67124.176923,327.218982,0.01,0.434996
9.326,1946.023178,158.713278,-13.239337,162.908435,13.316627,363.65309,0.121377,363.65311,0.000334,36.732187,1.432655,0.575786,1.867136,9.785381,0.006154,0,-0.000804,-0.000007,27.218024,4.331,23.314401,0.108067,2.246684,1.704813,3.440887,0.502264,27311830.424935,0,100.573712,0.435514,0.43568,0.324696,0.021135,0.089684,0.058024,0.199278,-0.000022,0,0,0,0,-0,0.020139,0.15748,0.019478,1.314358,0.000617,5.929944,266.407141,67110.380697,327.212728,0.01,0.435444
