# 15MPH-SA (Up to date)
# 2994 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (29.3 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.104,0.393247,10.962075,159.484632,11.022457,160.363117,0.041332,0,0.041332,0,1.15216,16.76251,0.575786,1.867068,9.791352,0.532646,0,0,0,31.186171,8.299146,27.635931,0.112833,NaN,1.843313,NaN,0.040732,2662362.276456,5305.680977,0.878621,0.414663,0.45363,0.333923,0.010179,0.070561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001351,0.15748,0.019478,1.466077,0,6.964784,279.053736,85625.828088,334.876564,0.002,0.026635
0.106,0.415491,11.282277,160.112852,11.344423,160.994799,0.04367,0,0.04367,0,1.185815,16.828539,0.575786,1.867068,9.791352,0.520571,0,0,0,31.181684,8.29466,27.631634,0.112827,NaN,1.843176,NaN,0.041553,2716039.616948,5324.66375,0.927431,0.413791,0.460091,0.333041,0.010183,0.070566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001391,0.15748,0.019478,1.466077,0,6.959159,279.053591,85625.591471,334.876476,0.002,0.026994
0.108,0.438377,11.603737,160.741152,11.667654,161.626559,0.046075,0,0.046075,0,1.219602,16.894576,0.575786,1.867068,9.791352,0.508922,0,0,0,31.177198,8.290173,27.627337,0.112822,NaN,1.843039,NaN,0.042383,2770312.600607,5343.646523,0.979436,0.413799,0.467038,0.333039,0.010188,0.070572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001431,0.15748,0.019478,1.466077,0,6.953534,279.053443,85625.34803,334.876386,0.002,0.027352
0.11,0.461907,11.926453,161.369591,11.992147,162.258459,0.048548,0,0.048548,0,1.253521,16.960627,0.575786,1.867068,9.791352,0.497681,0,0,0,31.172711,8.285687,27.623038,0.112817,NaN,1.842902,NaN,0.043223,2825163.399575,5362.629295,1.032765,0.413807,0.47353,0.333037,0.010193,0.070577,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00147,0.15748,0.019478,1.466077,0,6.94791,279.05329,85625.097736,334.876293,0.002,0.027711
0.112,0.486084,12.250427,161.998168,12.317905,162.890499,0.05109,0,0.05109,0,1.287572,17.026694,0.575786,1.867068,9.791352,0.486829,0,0,0,31.168224,8.2812,27.618738,0.112811,NaN,1.842766,NaN,0.044071,2880575.258276,5381.612068,1.087408,0.413815,0.479586,0.333034,0.010198,0.070583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00151,0.15748,0.019478,1.466077,0,6.942285,279.053132,85624.840564,334.876198,0.002,0.028084
0.114,0.51091,12.575657,162.626885,12.644928,163.522679,0.053699,0,0.053699,0,1.321755,17.092774,0.575786,1.867068,9.791352,0.47635,0,0,0,31.163738,8.276713,27.614437,0.112806,NaN,1.842629,NaN,0.044927,2936532.424499,5400.594841,1.143358,0.413823,0.485226,0.333032,0.010203,0.070588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00155,0.15748,0.019478,1.466077,0,6.93666,279.052971,85624.576485,334.8761,0.002,0.028439
0.116,0.536388,12.902146,163.255741,12.973214,164.154999,0.056377,0,0.056377,0,1.35607,17.15887,0.575786,1.867068,9.791352,0.466227,0,0,0,31.159251,8.272227,27.610134,0.1128,NaN,1.842492,NaN,0.045791,2993020.084599,5419.577614,1.200607,0.413832,0.49047,0.333029,0.010209,0.070594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001591,0.15748,0.019478,1.466077,0,6.931035,279.052805,85624.305475,334.876,0.002,0.028842
0.118,0.56252,13.229611,163.744717,13.302483,164.646669,0.059123,0,0.059123,0,1.390488,17.210263,0.575786,1.867068,9.791352,0.456451,0,0,0,31.154505,8.26748,27.605582,0.112795,NaN,1.842347,NaN,0.046663,3049974.718388,5434.128703,1.259099,0.413841,0.495333,0.333026,0.010214,0.070601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001631,0.15748,0.019478,1.466077,0,6.925411,279.052636,85624.027508,334.875897,0.002,0.029212
0.12,0.589307,13.557771,164.092314,13.632451,164.99618,0.061939,0,0.061939,0,1.424979,17.246797,0.575786,1.867068,9.791352,0.447017,0,0,0,31.149758,8.262734,27.601028,0.112789,NaN,1.842202,NaN,0.04754,3107332.698085,5444.248108,1.318771,0.413849,0.499831,0.333023,0.010219,0.070607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001671,0.15748,0.019478,1.466077,0,6.919786,279.052462,85623.742567,334.875792,0.002,0.029592
0.122,0.616752,13.886626,164.439979,13.963118,165.345761,0.064823,0,0.064823,0,1.459543,17.283338,0.575786,1.867068,9.791351,0.437906,0,0,0,31.145012,8.257987,27.596472,0.112783,NaN,1.842057,NaN,0.048424,3165080.395971,5454.367514,1.379613,0.413858,0.503983,0.333021,0.010224,0.070613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001712,0.15748,0.019478,1.466077,0,6.914161,279.052283,85623.450637,334.875684,0.002,0.029951
0.124,0.644854,14.216177,164.787714,14.294484,165.69541,0.067777,0,0.067777,0,1.49418,17.319887,0.575786,1.867068,9.791351,0.429106,0,0,0,31.140265,8.253241,27.591916,0.112778,NaN,1.841912,NaN,0.049313,3223205.034753,5464.486919,1.441614,0.413868,0.50781,0.333018,0.01023,0.07062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001753,0.15748,0.019478,1.466077,0,6.908536,279.0521,85623.151704,334.875573,0.002,0.030314
0.126,0.673617,14.546423,165.135517,14.626549,166.04513,0.0708,0,0.0708,0,1.528891,17.356442,0.575786,1.867068,9.791351,0.4206,0,0,0,31.135519,8.248494,27.587358,0.112772,NaN,1.841767,NaN,0.050208,3281694.627674,5474.606324,1.504765,0.413877,0.511328,0.333015,0.010235,0.070627,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001793,0.15748,0.019478,1.466077,0,6.902912,279.051913,85622.845753,334.87546,0.002,0.030676
0.128,0.703041,14.877365,165.48339,14.959314,166.394919,0.073893,0,0.073893,0,1.563674,17.393005,0.575786,1.867068,9.791351,0.412377,0,0,0,31.130772,8.243748,27.582798,0.112766,NaN,1.841622,NaN,0.051109,3340537.923068,5484.72573,1.569056,0.413886,0.514555,0.333012,0.010241,0.070634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001834,0.15748,0.019478,1.466077,0,6.897287,279.051722,85622.532768,334.875344,0.002,0.031032
0.13,0.733127,15.209004,165.831334,15.292779,166.744779,0.077055,0,0.077055,0,1.598531,17.429575,0.575786,1.867068,9.791351,0.404424,0,0,0,31.126026,8.239001,27.578238,0.112761,NaN,1.841477,NaN,0.052014,3399724.353037,5494.845135,1.634478,0.413896,0.517508,0.333009,0.010247,0.070641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001875,0.15748,0.019478,1.466077,0,6.891662,279.051527,85622.212735,334.875225,0.002,0.03139
0.132,0.763877,15.541338,166.179347,15.626944,167.094709,0.080287,0,0.080287,0,1.63346,17.466153,0.575786,1.867068,9.791351,0.396727,0,0,0,31.121279,8.234255,27.573676,0.112755,NaN,1.841332,NaN,0.052925,3459243.985953,5504.964541,1.701023,0.413906,0.520202,0.333005,0.010252,0.070648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001916,0.15748,0.019478,1.466077,0,6.886037,279.051327,85621.88564,334.875104,0.002,0.03175
0.134,0.795293,15.874368,166.527431,15.961808,167.44471,0.083589,0,0.083589,0,1.668463,17.502738,0.575786,1.867068,9.791351,0.389277,0,0,0,31.116532,8.229508,27.569112,0.112749,NaN,1.841186,NaN,0.053841,3519087.482505,5515.083946,1.768684,0.413916,0.522653,0.333002,0.010258,0.070656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001957,0.15748,0.019478,1.466077,0,6.880413,279.051123,85621.551467,334.87498,0.002,0.032125
0.136,0.827376,16.208094,166.875585,16.297373,167.794783,0.086961,0,0.086961,0,1.703539,17.539331,0.575786,1.867068,9.791351,0.382062,0,0,0,31.111786,8.224761,27.564548,0.112743,NaN,1.841041,NaN,0.054761,3579246.055041,5525.203351,1.837454,0.413926,0.524875,0.332999,0.010264,0.070663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001998,0.15748,0.019478,1.466077,0,6.874788,279.050914,85621.210202,334.874854,0.002,0.032481
0.138,0.860126,16.542517,167.223811,16.633638,168.144927,0.090403,0,0.090403,0,1.738689,17.575931,0.575786,1.867068,9.791351,0.375073,0,0,0,31.107039,8.220015,27.559982,0.112738,NaN,1.840896,NaN,0.055687,3639711.42993,5535.322757,1.907325,0.413936,0.526881,0.332995,0.01027,0.070671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002039,0.15748,0.019478,1.466077,0,6.869163,279.050701,85620.861829,334.874725,0.002,0.032875
0.14,0.893546,16.877636,167.572108,16.970603,168.495142,0.093916,0,0.093916,0,1.773911,17.612538,0.575786,1.867068,9.791351,0.368299,0,0,0,31.102293,8.215268,27.555415,0.112732,NaN,1.840751,NaN,0.056617,3700475.812746,5545.442162,1.978292,0.413947,0.528684,0.332992,0.010276,0.070679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002081,0.15748,0.019478,1.466077,0,6.863538,279.050484,85620.506334,334.874593,0.002,0.033248
0.142,0.927637,17.213453,167.920476,17.308269,168.845429,0.097499,0,0.097499,0,1.809207,17.649153,0.575786,1.867068,9.791351,0.361731,0,0,0,31.097546,8.210522,27.550846,0.112726,NaN,1.840605,NaN,0.057551,3761531.856033,5555.561568,2.050349,0.413957,0.530296,0.332988,0.010282,0.070687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002122,0.15748,0.019478,1.466077,0,6.857914,279.050262,85620.143703,334.874459,0.002,0.033604
0.144,0.962401,17.549966,168.268916,17.646636,169.195789,0.101152,0,0.101152,0,1.844576,17.685776,0.575786,1.867068,9.79135,0.355361,0,0,0,31.0928,8.205775,27.546276,0.112721,NaN,1.84046,NaN,0.05849,3822872.629465,5565.680973,2.123492,0.413968,0.531728,0.332985,0.010288,0.070695,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002164,0.15748,0.019478,1.466077,0,6.852289,279.050036,85619.77392,334.874322,0.002,0.033964
0.146,0.997838,17.887176,168.617428,17.985703,169.54622,0.104877,0,0.104877,0,1.880018,17.722406,0.575786,1.867068,9.79135,0.34918,0,0,0,31.088053,8.201029,27.541705,0.112715,NaN,1.840314,NaN,0.059433,3884491.592208,5575.800378,2.197714,0.413979,0.532992,0.332981,0.010294,0.070704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002205,0.15748,0.019478,1.466077,0,6.846664,279.049806,85619.39697,334.874182,0.002,0.034322
0.148,1.03395,18.225083,168.966012,18.325472,169.896724,0.108673,0,0.108673,0,1.915533,17.759043,0.575786,1.867068,9.79135,0.343181,0,0,0,31.083307,8.196282,27.537133,0.112709,NaN,1.840169,NaN,0.06038,3946382.56732,5585.919784,2.273012,0.41399,0.534097,0.332977,0.0103,0.070713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002247,0.15748,0.019478,1.466077,0,6.841039,279.049571,85619.01284,334.87404,0.002,0.034686
0.15,1.070739,18.563687,169.314668,18.665941,170.247301,0.112539,0,0.112539,0,1.951122,17.795689,0.575786,1.867068,9.79135,0.337356,0,0,0,31.07856,8.191536,27.532559,0.112704,NaN,1.840023,NaN,0.061331,4008539.718025,5596.039189,2.349382,0.414002,0.535053,0.332973,0.010307,0.070721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002289,0.15748,0.019478,1.466077,0,6.835415,279.049332,85618.621513,334.873895,0.002,0.035044
0.152,1.108206,18.902989,169.663339,19.007112,170.597893,0.116477,0,0.116477,0,1.986784,17.832336,0.575786,1.867068,9.79135,0.332766,0,0,0,31.073814,8.186789,27.527984,0.112698,NaN,1.839878,NaN,0.062317,4072988.625375,5606.158595,2.428597,0.414014,0.535727,0.332969,0.010313,0.070731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00233,0.15748,0.019478,1.466077,0,6.854381,279.049089,85618.222975,334.873748,0.002,0.035397
0.154,1.146352,19.243009,170.022723,19.349005,170.959256,0.120486,0,0.120486,0,2.022522,17.870108,0.575786,1.867068,9.79135,0.328308,0,0,0,31.068993,8.181968,27.523336,0.112692,NaN,1.83973,NaN,0.063307,4137653.390775,5616.597154,2.509063,0.414026,0.536312,0.332965,0.01032,0.07074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002372,0.15748,0.019478,1.466077,0,6.873348,279.048841,85617.817211,334.873597,0.002,0.035763
0.156,1.185178,19.583871,170.443914,19.691745,171.382767,0.124567,0,0.124567,0,2.058348,17.914377,0.575786,1.867068,9.79135,0.323975,0,0,0,31.064098,8.177073,27.518615,0.112686,NaN,1.839579,NaN,0.0643,4202553.937178,5628.95064,2.590812,0.414038,0.536812,0.332961,0.010327,0.07075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002414,0.15748,0.019478,1.466077,0,6.892315,279.048588,85617.404204,334.873445,0.002,0.036122
0.158,1.224688,19.925596,170.875416,20.035352,171.816646,0.12872,0,0.12872,0,2.094265,17.95973,0.575786,1.867068,9.79135,0.319762,0,0,0,31.059203,8.172178,27.513892,0.11268,NaN,1.839429,NaN,0.065297,4267691.070352,5641.62328,2.67385,0.41405,0.537233,0.332957,0.010334,0.07076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002457,0.15748,0.019478,1.466077,0,6.911281,279.048332,85616.983937,334.873289,0.002,0.036474
0.16,1.264882,20.268184,171.307013,20.379827,172.25062,0.132944,0,0.132944,0,2.130272,18.005093,0.575786,1.867068,9.791349,0.315663,0,0,0,31.054308,8.167283,27.509169,0.112674,NaN,1.839279,NaN,0.066297,4333062.044454,5654.29592,2.758183,0.414063,0.537581,0.332952,0.010341,0.07077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002499,0.15748,0.019478,1.466077,0,6.930248,279.04807,85616.55639,334.873131,0.002,0.036869
0.162,1.305762,20.611636,171.738704,20.725171,172.684689,0.137241,0,0.137241,0,2.16637,18.050465,0.575786,1.867068,9.791349,0.311674,0,0,0,31.049413,8.162388,27.504443,0.112668,NaN,1.839128,NaN,0.067301,4398664.235005,5666.96856,2.843813,0.414076,0.537859,0.332948,0.010348,0.07078,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002541,0.15748,0.019478,1.466077,0,6.949215,279.047805,85616.121546,334.87297,0.002,0.03723
0.164,1.347329,20.955951,172.170489,21.071382,173.118853,0.14161,0,0.14161,0,2.202559,18.095848,0.575786,1.867068,9.791349,0.307791,0,0,0,31.044518,8.157493,27.499717,0.112663,NaN,1.838978,NaN,0.068309,4464495.156012,5679.6412,2.930745,0.414088,0.538073,0.332943,0.010355,0.07079,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002584,0.15748,0.019478,1.466077,0,6.968181,279.047534,85615.679386,334.872806,0.002,0.037588
0.166,1.389586,21.30113,172.602369,21.418462,173.553111,0.146051,0,0.146051,0,2.238839,18.14124,0.575786,1.867068,9.791349,0.30401,0,0,0,31.039623,8.152598,27.494989,0.112657,NaN,1.838827,NaN,0.06932,4530552.4512,5692.31384,3.018983,0.414102,0.538227,0.332939,0.010362,0.070801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002626,0.15748,0.019478,1.466077,0,6.987148,279.04726,85615.229892,334.872639,0.002,0.037959
0.168,1.432534,21.647173,173.034343,21.766411,173.987465,0.150565,0,0.150565,0,2.27521,18.186642,0.575786,1.867068,9.791349,0.300327,0,0,0,31.034728,8.147703,27.490259,0.112651,NaN,1.838677,NaN,0.070334,4596833.885891,5704.98648,3.108531,0.414115,0.538323,0.332934,0.010369,0.070812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002669,0.15748,0.019478,1.466077,0,7.006115,279.046981,85614.773045,334.87247,0.002,0.038312
0.17,1.476176,21.994079,173.466411,22.115229,174.421913,0.155152,0,0.155152,0,2.311671,18.232055,0.575786,1.867068,9.791349,0.296738,0,0,0,31.029832,8.142808,27.485528,0.112645,NaN,1.838526,NaN,0.071352,4663337.339464,5717.65912,3.199393,0.414128,0.538367,0.332929,0.010376,0.070823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002712,0.15748,0.019478,1.466077,0,7.025082,279.046697,85614.308828,334.872298,0.002,0.038673
0.172,1.520512,22.341851,173.898579,22.464916,174.856461,0.159812,0,0.159812,0,2.348223,18.277477,0.575786,1.867068,9.791349,0.293239,0,0,0,31.024937,8.137913,27.480796,0.112639,NaN,1.838376,NaN,0.072373,4730060.798843,5730.33176,3.291412,0.414142,0.538334,0.332924,0.010384,0.070834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002754,0.15748,0.019478,1.466077,0,7.044048,279.046409,85613.837221,334.872124,0.002,0.039022
0.174,1.565544,22.690486,174.330851,22.815472,175.291114,0.164545,0,0.164545,0,2.384866,18.322911,0.575786,1.867068,9.791349,0.289828,0,0,0,31.020042,8.133018,27.476063,0.112633,NaN,1.838225,NaN,0.073398,4797002.354626,5743.0044,3.384434,0.414156,0.538206,0.332919,0.010391,0.070846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002797,0.15748,0.019478,1.466077,0,7.063015,279.046116,85613.358206,334.871946,0.002,0.039379
0.176,1.611274,23.039987,174.763226,23.166897,175.725871,0.169352,0,0.169352,0,2.4216,18.368355,0.575786,1.867068,9.791348,0.286501,0,0,0,31.015147,8.128123,27.471327,0.112627,NaN,1.838074,NaN,0.074426,4864160.191967,5755.67704,3.478479,0.41417,0.53799,0.332914,0.010399,0.070857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00284,0.15748,0.019478,1.466077,0,7.081982,279.045819,85612.871765,334.871766,0.002,0.039741
0.178,1.657705,23.390352,175.195704,23.519193,176.160731,0.174232,0,0.174232,0,2.458425,18.413811,0.575786,1.867068,9.791348,0.283254,0,0,0,31.010252,8.123228,27.466591,0.112621,NaN,1.837923,NaN,0.075457,4931532.584945,5768.34968,3.573566,0.414184,0.537697,0.332909,0.010406,0.070869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002884,0.15748,0.019478,1.466077,0,7.100948,279.045517,85612.377879,334.871583,0.002,0.040112
0.18,1.704836,23.741292,175.483302,23.872066,176.449913,0.179186,0,0.179186,0,2.49531,18.444038,0.575786,1.867068,9.791348,0.28009,0,0,0,31.005271,8.118246,27.461769,0.112615,NaN,1.83777,NaN,0.07649,4999063.11171,5776.486083,3.669633,0.414199,0.537333,0.332904,0.010414,0.070881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002927,0.15748,0.019478,1.466077,0,7.119915,279.045211,85611.876534,334.871398,0.002,0.040464
0.182,1.75267,24.092516,175.625435,24.225224,176.592829,0.184213,0,0.184213,0,2.532225,18.458977,0.575786,1.867068,9.791348,0.277006,0,0,0,31.000289,8.113264,27.456946,0.11261,NaN,1.837616,NaN,0.077526,5066695.211823,5780.08625,3.76662,0.414214,0.536907,0.332899,0.010422,0.070893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00297,0.15748,0.019478,1.466077,0,7.138882,279.0449,85611.367719,334.871209,0.002,0.040855
0.184,1.801207,24.444025,175.767584,24.578669,176.735761,0.189314,0,0.189314,0,2.569171,18.473917,0.575786,1.867068,9.791348,0.274001,0,0,0,30.995307,8.108283,27.452121,0.112604,NaN,1.837463,NaN,0.078562,5134427.089838,5783.686417,3.864539,0.414228,0.536425,0.332893,0.01043,0.070905,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003014,0.15748,0.019478,1.466077,0,7.157848,279.044584,85610.851429,334.871018,0.002,0.041213
0.186,1.850447,24.795817,175.909748,24.9324,176.878708,0.19449,0,0.19449,0,2.606145,18.48886,0.575786,1.867068,9.791348,0.271072,0,0,0,30.990325,8.103301,27.447295,0.112598,NaN,1.837309,NaN,0.079601,5202257.039203,5787.286583,3.963403,0.414243,0.535894,0.332888,0.010438,0.070918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003057,0.15748,0.019478,1.466077,0,7.176815,279.044264,85610.327659,334.870824,0.002,0.041574
0.188,1.90039,25.147895,176.051927,25.286416,177.021671,0.199739,0,0.199739,0,2.64315,18.503803,0.575786,1.867068,9.791348,0.268215,0,0,0,30.985344,8.098319,27.442468,0.112592,NaN,1.837155,NaN,0.08064,5270183.436857,5790.88675,4.063225,0.414259,0.535318,0.332882,0.010446,0.070931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031,0.15748,0.019478,1.466077,0,7.195782,279.043939,85609.796401,334.870627,0.002,0.041938
0.19,1.951038,25.500256,176.194121,25.640719,177.164648,0.205062,0,0.205062,0,2.680185,18.518748,0.575786,1.867068,9.791347,0.265428,0,0,0,30.980362,8.093338,27.437638,0.112586,NaN,1.837002,NaN,0.081682,5338204.738213,5794.486917,4.164017,0.414274,0.534704,0.332876,0.010454,0.070944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003144,0.15748,0.019478,1.466077,0,7.214749,279.04361,85609.25765,334.870428,0.002,0.042295
0.192,2.002392,25.852902,176.336329,25.995307,177.307639,0.21046,0,0.21046,0,2.71725,18.533695,0.575786,1.867068,9.791347,0.262708,0,0,0,30.97538,8.088356,27.432808,0.11258,NaN,1.836848,NaN,0.082724,5406319.472495,5798.087083,4.265789,0.414289,0.534055,0.332871,0.010462,0.070957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003187,0.15748,0.019478,1.466077,0,7.233715,279.043276,85608.7114,334.870226,0.002,0.042642
0.194,2.05445,26.205833,176.478551,26.350182,177.450644,0.215931,0,0.215931,0,2.754344,18.548643,0.575786,1.867068,9.791347,0.260054,0,0,0,30.970399,8.083374,27.427976,0.112574,NaN,1.836694,NaN,0.083768,5474526.238398,5801.68725,4.368553,0.414305,0.533375,0.332865,0.01047,0.07097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003231,0.15748,0.019478,1.466077,0,7.252682,279.042938,85608.157644,334.87002,0.002,0.042995
0.196,2.107215,26.559048,176.620787,26.705342,177.593663,0.221477,0,0.221477,0,2.791468,18.563593,0.575786,1.867068,9.791347,0.257462,0,0,0,30.965417,8.078393,27.423142,0.112568,NaN,1.83654,NaN,0.084814,5542823.700049,5805.287417,4.47232,0.414321,0.532669,0.332859,0.010479,0.070983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003274,0.15748,0.019478,1.466077,0,7.271649,279.042595,85607.596377,334.869813,0.002,0.043351
0.198,2.160687,26.912547,176.763035,27.060789,177.736696,0.227097,0,0.227097,0,2.828623,18.578544,0.575786,1.867068,9.791347,0.254931,0,0,0,30.960435,8.073411,27.418307,0.112562,NaN,1.836386,NaN,0.085861,5611210.583242,5808.887583,4.5771,0.414337,0.53194,0.332853,0.010487,0.070997,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003318,0.15748,0.019478,1.466077,0,7.290615,279.042248,85607.027593,334.869602,0.002,0.043708
0.2,2.214866,27.266331,176.905297,27.416522,177.879741,0.232792,0,0.232792,0,2.865807,18.593496,0.575786,1.867068,9.791347,0.252459,0,0,0,30.955454,8.068429,27.413471,0.112556,NaN,1.836232,NaN,0.086909,5679685.671921,5812.48775,4.682902,0.414353,0.531191,0.332847,0.010496,0.071011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003362,0.15748,0.019478,1.466077,0,7.309582,279.041895,85606.451285,334.869389,0.002,0.044071
0.202,2.269752,27.6204,177.047728,27.772541,178.022956,0.238561,0,0.238561,0,2.903021,18.608466,0.575786,1.867068,9.791346,0.249304,0,0,0,30.950472,8.063447,27.408633,0.11255,NaN,1.836078,NaN,0.087934,5746676.428251,5816.087917,4.784878,0.41437,0.530176,0.332841,0.010504,0.071024,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003405,0.15748,0.019478,1.466077,0,7.305345,279.041539,85605.867447,334.869172,0.002,0.044425
0.204,2.325348,27.974794,177.2112,28.128887,178.187329,0.244404,0,0.244404,0,2.940269,18.625648,0.575786,1.867068,9.791346,0.246219,0,0,0,30.945267,8.058243,27.403577,0.112543,NaN,1.835917,NaN,0.088962,5813784.077308,5820.300299,4.887626,0.414386,0.529128,0.332835,0.010512,0.071038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003449,0.15748,0.019478,1.466077,0,7.301109,279.041177,85605.276074,334.868953,0.002,0.044816
0.206,2.381652,28.329555,177.39438,28.485602,178.371518,0.250322,0,0.250322,0,2.977556,18.644901,0.575786,1.867068,9.791346,0.243202,0,0,0,30.940063,8.053039,27.39852,0.112537,NaN,1.835756,NaN,0.089991,5881014.595837,5825.124898,4.991175,0.414402,0.528053,0.332829,0.010521,0.071052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003493,0.15748,0.019478,1.466077,0,7.296872,279.040811,85604.677157,334.868732,0.002,0.045178
0.208,2.438666,28.684682,177.577596,28.842685,178.555743,0.256314,0,0.256314,0,3.014882,18.664157,0.575786,1.867068,9.791346,0.24025,0,0,0,30.934859,8.047834,27.393461,0.112531,NaN,1.835595,NaN,0.091022,5948366.30392,5829.949497,5.095542,0.414419,0.526954,0.332823,0.010529,0.071067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003536,0.15748,0.019478,1.466077,0,7.292636,279.040441,85604.070689,334.868507,0.002,0.045541
0.21,2.496391,29.040175,177.760846,29.200137,178.740003,0.262381,0,0.262381,0,3.052245,18.683418,0.575786,1.867068,9.791346,0.237362,0,0,0,30.929654,8.04263,27.3884,0.112525,NaN,1.835434,NaN,0.092055,6015837.591783,5834.774096,5.200743,0.414436,0.525835,0.332816,0.010538,0.071081,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00358,0.15748,0.019478,1.466077,0,7.288399,279.040065,85603.456662,334.86828,0.002,0.045895
