# 20MPH-SA (Up to date)
# 3021 data points written for 54 variables.
# Simulation warnings:
#   Recovery device deployment at high speed (31 m/s)
#
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (rad),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (rad),Longitude (rad),Gravitational acceleration (m/s²),Angle of attack (rad),Roll rate (rad/s),Pitch rate (rad/s),Yaw rate (rad/s),Mass (kg),Motor mass (kg),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (m),CG location (m),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (m),Reference area (m²),Vertical orientation (zenith) (rad),Lateral orientation (azimuth) (rad),Wind velocity (m/s),Air temperature (K),Air pressure (Pa),Speed of sound (m/s),Simulation time step (s),Computation time (s)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
0.08,0.17545,7.217575,151.957765,7.257332,152.794791,0.018441,0,0.018441,0,0.758598,15.971405,0.575786,1.867068,9.791353,0.875388,0,0,0,31.24001,8.352986,27.687397,0.112897,NaN,1.84495,NaN,0.038699,2529566.820554,5077.887705,0.364772,0.417755,0.208627,0.337039,0.010167,0.070549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00089,0.15748,0.019478,1.466077,0,10.005009,279.055152,85628.144818,334.877422,0.002,0.018658
0.082,0.190191,7.522722,152.584324,7.564159,153.424802,0.01999,0,0.01999,0,0.79067,16.037259,0.575786,1.867068,9.791353,0.857016,0,0,0,31.235524,8.348499,27.683115,0.112892,NaN,1.844814,NaN,0.039266,2566625.753467,5096.870477,0.397817,0.416871,0.221003,0.336149,0.01017,0.070552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000927,0.15748,0.019478,1.466077,0,9.994261,279.055056,85627.988024,334.877364,0.002,0.019083
0.084,0.205542,7.829121,153.211015,7.872246,154.054944,0.021603,0,0.021603,0,0.822874,16.103127,0.575786,1.867068,9.791353,0.839103,0,0,0,31.231037,8.344013,27.678831,0.112887,NaN,1.844677,NaN,0.039849,2604690.288268,5115.85325,0.43238,0.415981,0.233235,0.335251,0.010174,0.070556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.000965,0.15748,0.019478,1.466077,0,9.983514,279.054956,85627.824724,334.877303,0.002,0.019511
0.086,0.221508,8.136775,153.837838,8.181594,154.68522,0.023281,0,0.023281,0,0.855209,16.169008,0.575786,1.867068,9.791353,0.821643,0,0,0,31.226551,8.339526,27.674546,0.112881,NaN,1.844541,NaN,0.040446,2643733.725646,5134.836023,0.468452,0.415084,0.245284,0.334348,0.010177,0.070559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001003,0.15748,0.019478,1.466077,0,9.972766,279.054852,85627.654893,334.87724,0.002,0.019935
0.088,0.238091,8.445682,154.464793,8.492203,155.315629,0.025024,0,0.025024,0,0.887677,16.234904,0.575786,1.867068,9.791353,0.80463,0,0,0,31.222064,8.335039,27.67026,0.112876,NaN,1.844405,NaN,0.041058,2683729.900325,5153.818795,0.506022,0.414184,0.257117,0.33344,0.010181,0.070563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001041,0.15748,0.019478,1.466077,0,9.962019,279.054744,85627.478503,334.877175,0.002,0.020363
0.09,0.255292,8.755843,155.09186,8.804073,155.946149,0.026832,0,0.026832,0,0.920276,16.300811,0.575786,1.867068,9.791353,0.788057,0,0,0,31.217577,8.330553,27.665973,0.11287,NaN,1.844268,NaN,0.041684,2724653.234977,5172.801568,0.545757,0.413792,0.269039,0.333041,0.010184,0.070567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001079,0.15748,0.019478,1.466077,0,9.951271,279.054633,85627.295528,334.877107,0.002,0.020789
0.092,0.273115,9.067259,155.719038,9.117204,156.576782,0.028706,0,0.028706,0,0.953007,16.36673,0.575786,1.867068,9.791352,0.771917,0,0,0,31.213091,8.326066,27.661685,0.112865,NaN,1.844132,NaN,0.042324,2766478.774555,5191.784341,0.587638,0.413798,0.280992,0.333039,0.010188,0.070571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001118,0.15748,0.019478,1.466077,0,9.940524,279.054517,85627.105942,334.877037,0.002,0.021221
0.094,0.291563,9.379929,156.346344,9.431596,157.207543,0.030644,0,0.030644,0,0.98587,16.432663,0.575786,1.867068,9.791352,0.756202,0,0,0,31.208604,8.32158,27.657395,0.11286,NaN,1.843995,NaN,0.042977,2809182.242862,5210.767114,0.631178,0.413804,0.292705,0.333037,0.010192,0.070575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001156,0.15748,0.019478,1.466077,0,9.929776,279.054397,85626.909716,334.876964,0.002,0.021674
0.096,0.310636,9.693854,156.973777,9.747251,157.838433,0.032649,0,0.032649,0,1.018865,16.498609,0.575786,1.867068,9.791352,0.740903,0,0,0,31.204117,8.317093,27.653105,0.112854,NaN,1.843859,NaN,0.043644,2852740.056387,5229.749886,0.676374,0.413811,0.304158,0.333035,0.010196,0.07058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001195,0.15748,0.019478,1.466077,0,9.919029,279.054273,85626.706826,334.876889,0.002,0.022101
0.098,0.330339,10.009034,157.601339,10.064167,158.469451,0.03472,0,0.03472,0,1.051992,16.564568,0.575786,1.867068,9.791352,0.726011,0,0,0,31.199631,8.312606,27.648813,0.112849,NaN,1.843722,NaN,0.044323,2897129.346579,5248.732659,0.723219,0.413817,0.315334,0.333033,0.0102,0.070584,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001234,0.15748,0.019478,1.466077,0,9.908282,279.054145,85626.497244,334.876812,0.002,0.022529
0.1,0.350674,10.32547,158.229028,10.382345,159.100598,0.036857,0,0.036857,0,1.085251,16.630541,0.575786,1.867068,9.791352,0.711517,0,0,0,31.195144,8.30812,27.64452,0.112844,NaN,1.843586,NaN,0.045015,2942327.97184,5267.715432,0.77171,0.413824,0.326218,0.333031,0.010204,0.070589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001273,0.15748,0.019478,1.466077,0,9.897534,279.054013,85626.280943,334.876732,0.002,0.022958
0.102,0.371642,10.643161,158.856845,10.701786,159.731873,0.039061,0,0.039061,0,1.118641,16.696527,0.575786,1.867068,9.791352,0.697229,0,0,0,31.190658,8.303633,27.640226,0.112838,NaN,1.843449,NaN,0.04571,2987751.918309,5286.698205,0.821863,0.413831,0.336935,0.333029,0.010208,0.070594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001312,0.15748,0.019478,1.466077,0,9.882777,279.053876,85626.057897,334.876649,0.002,0.023389
0.104,0.393248,10.962108,159.48479,11.02249,160.363277,0.041332,0,0.041332,0,1.152164,16.762527,0.575786,1.867068,9.791352,0.68332,0,0,0,31.186171,8.299146,27.635931,0.112833,NaN,1.843313,NaN,0.046417,3033958.267184,5305.680977,0.873647,0.413838,0.347337,0.333027,0.010212,0.070599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001351,0.15748,0.019478,1.466077,0,9.868019,279.053736,85625.828079,334.876564,0.002,0.023819
0.106,0.415492,11.282311,160.112865,11.344457,160.994811,0.04367,0,0.04367,0,1.185819,16.82854,0.575786,1.867068,9.791352,0.669782,0,0,0,31.181684,8.29466,27.631634,0.112827,NaN,1.843176,NaN,0.047135,3080926.776562,5324.66375,0.927053,0.413845,0.357418,0.333025,0.010217,0.070604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001391,0.15748,0.019478,1.466077,0,9.853261,279.053591,85625.591462,334.876476,0.002,0.024252
0.108,0.438378,11.60377,160.741068,11.667687,161.626475,0.046075,0,0.046075,0,1.219605,16.894567,0.575786,1.867068,9.791352,0.656605,0,0,0,31.177198,8.290173,27.627337,0.112822,NaN,1.843039,NaN,0.047865,3128637.914272,5343.646523,0.982074,0.413853,0.36717,0.333022,0.010221,0.070609,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001431,0.15748,0.019478,1.466077,0,9.838504,279.053443,85625.34802,334.876386,0.002,0.024681
0.11,0.461908,11.926486,161.369401,11.992181,162.258269,0.048549,0,0.048549,0,1.253524,16.960608,0.575786,1.867068,9.791352,0.643779,0,0,0,31.172711,8.285687,27.623038,0.112817,NaN,1.842902,NaN,0.048607,3177072.851725,5362.629295,1.038701,0.41386,0.37659,0.33302,0.010226,0.070615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00147,0.15748,0.019478,1.466077,0,9.823746,279.05329,85625.097726,334.876293,0.002,0.025106
0.112,0.486085,12.250459,161.997864,12.317938,162.890194,0.05109,0,0.05109,0,1.287575,17.026662,0.575786,1.867068,9.791352,0.631295,0,0,0,31.168224,8.2812,27.618738,0.112811,NaN,1.842766,NaN,0.049359,3226213.45473,5381.612068,1.096926,0.413868,0.385677,0.333018,0.01023,0.07062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00151,0.15748,0.019478,1.466077,0,9.808989,279.053132,85624.840552,334.876198,0.002,0.025533
0.114,0.510911,12.575689,162.626458,12.64496,163.52225,0.053699,0,0.053699,0,1.321758,17.092729,0.575786,1.867068,9.791352,0.619144,0,0,0,31.163738,8.276713,27.614437,0.112806,NaN,1.842629,NaN,0.050121,3276042.271776,5400.594841,1.15674,0.413876,0.394428,0.333015,0.010235,0.070626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00155,0.15748,0.019478,1.466077,0,9.794231,279.052971,85624.576473,334.8761,0.002,0.025982
0.116,0.536389,12.902177,163.255181,12.973245,164.154437,0.056377,0,0.056377,0,1.356073,17.158811,0.575786,1.867068,9.791352,0.607316,0,0,0,31.159251,8.272227,27.610134,0.1128,NaN,1.842492,NaN,0.050894,3326542.52022,5419.577614,1.218134,0.413884,0.402846,0.333012,0.01024,0.070632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001591,0.15748,0.019478,1.466077,0,9.779474,279.052805,85624.305462,334.876,0.002,0.02641
0.118,0.562521,13.22964,163.744017,13.302513,164.645964,0.059123,0,0.059123,0,1.390491,17.21019,0.575786,1.867068,9.791352,0.595812,0,0,0,31.154505,8.26748,27.605582,0.112795,NaN,1.842347,NaN,0.051676,3377652.348488,5434.128703,1.281044,0.413893,0.410927,0.33301,0.010245,0.070638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001631,0.15748,0.019478,1.466077,0,9.764716,279.052636,85624.027495,334.875897,0.002,0.026836
0.12,0.589308,13.557799,164.091464,13.632479,164.995325,0.061939,0,0.061939,0,1.424982,17.246708,0.575786,1.867068,9.791352,0.584631,0,0,0,31.149758,8.262734,27.601028,0.112789,NaN,1.842202,NaN,0.052466,3429309.147544,5444.248108,1.345404,0.413901,0.418667,0.333007,0.010249,0.070644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001671,0.15748,0.019478,1.466077,0,9.749958,279.052461,85623.742553,334.875792,0.002,0.027258
0.122,0.616753,13.886652,164.438971,13.963144,165.344746,0.064823,0,0.064823,0,1.459546,17.283232,0.575786,1.867068,9.791351,0.573761,0,0,0,31.145012,8.257987,27.596472,0.112783,NaN,1.842057,NaN,0.053265,3481496.089215,5454.367514,1.411198,0.41391,0.426073,0.333004,0.010254,0.070651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001712,0.15748,0.019478,1.466077,0,9.735201,279.052283,85623.450623,334.875684,0.002,0.027684
0.124,0.644856,14.216201,164.786538,14.294508,165.694229,0.067777,0,0.067777,0,1.494183,17.319763,0.575786,1.867068,9.791351,0.563193,0,0,0,31.140265,8.253241,27.591916,0.112778,NaN,1.841912,NaN,0.054071,3534197.112254,5464.486919,1.478409,0.413918,0.433153,0.333001,0.01026,0.070658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001753,0.15748,0.019478,1.466077,0,9.720443,279.0521,85623.151689,334.875573,0.002,0.028108
0.126,0.673618,14.546445,165.134167,14.626571,166.043772,0.0708,0,0.0708,0,1.528893,17.3563,0.575786,1.867068,9.791351,0.552917,0,0,0,31.135519,8.248494,27.587358,0.112772,NaN,1.841767,NaN,0.054885,3587396.889954,5474.606324,1.547025,0.413927,0.439911,0.332998,0.010265,0.070664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001793,0.15748,0.019478,1.466077,0,9.705686,279.051913,85622.845737,334.87546,0.002,0.028532
0.128,0.703042,14.877384,165.481858,14.959333,166.393378,0.073893,0,0.073893,0,1.563676,17.392844,0.575786,1.867068,9.791351,0.542923,0,0,0,31.130772,8.243748,27.582798,0.112766,NaN,1.841622,NaN,0.055707,3641080.798334,5484.72573,1.617029,0.413937,0.446358,0.332995,0.01027,0.070671,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001834,0.15748,0.019478,1.466077,0,9.690928,279.051722,85622.532752,334.875344,0.002,0.028959
0.13,0.733129,15.209019,165.82961,15.292794,166.743046,0.077055,0,0.077055,0,1.598532,17.429394,0.575786,1.867068,9.791351,0.533201,0,0,0,31.126026,8.239001,27.578238,0.112761,NaN,1.841477,NaN,0.056535,3695234.885027,5494.845135,1.688409,0.413946,0.4525,0.332992,0.010275,0.070678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001875,0.15748,0.019478,1.466077,0,9.67617,279.051527,85622.212719,334.875225,0.002,0.029384
0.132,0.763879,15.541349,166.177425,15.626955,167.092777,0.080287,0,0.080287,0,1.633462,17.465951,0.575786,1.867068,9.791351,0.523743,0,0,0,31.121279,8.234255,27.573676,0.112755,NaN,1.841332,NaN,0.057371,3749845.838982,5504.964541,1.76115,0.413955,0.458347,0.332989,0.010281,0.070686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001916,0.15748,0.019478,1.466077,0,9.661413,279.051327,85621.885623,334.875104,0.002,0.029831
0.134,0.795295,15.874375,166.525304,15.961816,167.442572,0.083589,0,0.083589,0,1.668464,17.502515,0.575786,1.867068,9.791351,0.51454,0,0,0,31.116532,8.229508,27.569112,0.112749,NaN,1.841186,NaN,0.058214,3804900.961063,5515.083946,1.83524,0.413965,0.463906,0.332986,0.010286,0.070693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001957,0.15748,0.019478,1.466077,0,9.646655,279.051123,85621.55145,334.87498,0.002,0.030264
0.136,0.827377,16.208097,166.873245,16.297376,167.79243,0.086961,0,0.086961,0,1.70354,17.539085,0.575786,1.867068,9.791351,0.505582,0,0,0,31.111786,8.224761,27.564548,0.112743,NaN,1.841041,NaN,0.059063,3860388.135604,5525.203351,1.910664,0.413975,0.469186,0.332983,0.010292,0.070701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001998,0.15748,0.019478,1.466077,0,9.631898,279.050914,85621.210185,334.874854,0.002,0.030699
0.138,0.860128,16.542515,167.221251,16.633636,168.142352,0.090403,0,0.090403,0,1.738688,17.575662,0.575786,1.867068,9.791351,0.496863,0,0,0,31.107039,8.220015,27.559982,0.112738,NaN,1.840896,NaN,0.059918,3916295.802971,5535.322757,1.987411,0.413985,0.474197,0.332979,0.010297,0.070708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002039,0.15748,0.019478,1.466077,0,9.61714,279.050701,85620.861812,334.874725,0.002,0.031139
0.14,0.893548,16.877629,167.56932,16.970596,168.492339,0.093916,0,0.093916,0,1.77391,17.612245,0.575786,1.867068,9.791351,0.488374,0,0,0,31.102293,8.215268,27.555415,0.112732,NaN,1.840751,NaN,0.06078,3972612.933145,5545.442162,2.065469,0.413995,0.478946,0.332976,0.010303,0.070716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002081,0.15748,0.019478,1.466077,0,9.602382,279.050484,85620.506318,334.874593,0.002,0.031567
0.142,0.927639,17.21344,167.917455,17.308256,168.842391,0.097499,0,0.097499,0,1.809205,17.648836,0.575786,1.867068,9.791351,0.480107,0,0,0,31.097546,8.210522,27.550846,0.112726,NaN,1.840605,NaN,0.061648,4029329.000361,5555.561568,2.144826,0.414006,0.483444,0.332972,0.010309,0.070724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002122,0.15748,0.019478,1.466077,0,9.587625,279.050262,85620.143687,334.874459,0.002,0.031989
0.144,0.962402,17.549946,168.265655,17.646616,169.192509,0.101153,0,0.101153,0,1.844574,17.685433,0.575786,1.867068,9.79135,0.472055,0,0,0,31.0928,8.205775,27.546276,0.112721,NaN,1.84046,NaN,0.062522,4086433.958777,5565.680973,2.22547,0.414016,0.487699,0.332969,0.010315,0.070733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002164,0.15748,0.019478,1.466077,0,9.572867,279.050036,85619.773904,334.874322,0.002,0.032411
0.146,0.997839,17.88715,168.61392,17.985677,169.542692,0.104877,0,0.104877,0,1.880015,17.722037,0.575786,1.867068,9.79135,0.464211,0,0,0,31.088053,8.201029,27.541705,0.112715,NaN,1.840314,NaN,0.063402,4143918.219198,5575.800378,2.307391,0.414027,0.491719,0.332965,0.010321,0.070741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002205,0.15748,0.019478,1.466077,0,9.55811,279.049806,85619.396955,334.874182,0.002,0.032837
0.148,1.033952,18.22505,168.96225,18.325438,169.892942,0.108673,0,0.108673,0,1.91553,17.758648,0.575786,1.867068,9.79135,0.456567,0,0,0,31.083307,8.196282,27.537133,0.112709,NaN,1.840169,NaN,0.064287,4201772.626821,5585.919784,2.390578,0.414038,0.495513,0.332961,0.010327,0.07075,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002247,0.15748,0.019478,1.466077,0,9.543352,279.049571,85619.012825,334.87404,0.002,0.033264
0.15,1.07074,18.563646,169.310648,18.6659,170.243258,0.112539,0,0.112539,0,1.951118,17.795266,0.575786,1.867068,9.79135,0.449118,0,0,0,31.07856,8.191536,27.532559,0.112704,NaN,1.840023,NaN,0.065178,4259988.439988,5596.039189,2.475022,0.414049,0.499089,0.332957,0.010333,0.070759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002289,0.15748,0.019478,1.466077,0,9.528595,279.049332,85618.621498,334.873895,0.002,0.033723
0.152,1.108207,18.90294,169.659111,19.007063,170.59364,0.116477,0,0.116477,0,1.986779,17.831891,0.575786,1.867068,9.79135,0.441876,0,0,0,31.073814,8.186789,27.527984,0.112698,NaN,1.839878,NaN,0.066075,4318609.109833,5606.158595,2.560727,0.41406,0.502447,0.332953,0.010339,0.070768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00233,0.15748,0.019478,1.466077,0,9.514348,279.049089,85618.222961,334.873748,0.002,0.034152
0.154,1.146353,19.242951,170.018286,19.348947,170.954794,0.120487,0,0.120487,0,2.022516,17.869642,0.575786,1.867068,9.79135,0.434815,0,0,0,31.068993,8.181968,27.523336,0.112692,NaN,1.83973,NaN,0.066978,4377577.290608,5616.597154,2.647678,0.414071,0.505605,0.332949,0.010345,0.070777,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002372,0.15748,0.019478,1.466077,0,9.500101,279.048841,85617.817199,334.873597,0.002,0.034583
0.156,1.18518,19.583804,170.439269,19.691677,171.378096,0.124567,0,0.124567,0,2.058341,17.913889,0.575786,1.867068,9.79135,0.427926,0,0,0,31.064098,8.177073,27.518615,0.112686,NaN,1.839579,NaN,0.067886,4436907.65938,5628.95064,2.735898,0.414083,0.508571,0.332945,0.010352,0.070786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002414,0.15748,0.019478,1.466077,0,9.485854,279.048588,85617.404193,334.873445,0.002,0.035004
0.158,1.224689,19.92552,170.870564,20.035275,171.811767,0.12872,0,0.12872,0,2.094257,17.95922,0.575786,1.867068,9.79135,0.421204,0,0,0,31.059203,8.172178,27.513892,0.11268,NaN,1.839429,NaN,0.068799,4496596.822446,5641.62328,2.825386,0.414095,0.511354,0.332941,0.010358,0.070796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002456,0.15748,0.019478,1.466077,0,9.471607,279.048332,85616.983927,334.873289,0.002,0.03543
0.16,1.264882,20.268098,171.301954,20.37974,172.245533,0.132945,0,0.132945,0,2.130263,18.004561,0.575786,1.867068,9.791349,0.414644,0,0,0,31.054308,8.167283,27.509169,0.112674,NaN,1.839279,NaN,0.069718,4556638.137469,5654.29592,2.916135,0.414107,0.51396,0.332937,0.010365,0.070805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002499,0.15748,0.019478,1.466077,0,9.45736,279.04807,85616.556383,334.873131,0.002,0.035856
0.162,1.305762,20.611539,171.73344,20.725073,172.679396,0.137241,0,0.137241,0,2.16636,18.049912,0.575786,1.867068,9.791349,0.40824,0,0,0,31.049413,8.162388,27.504443,0.112668,NaN,1.839128,NaN,0.070642,4617025.221738,5666.96856,3.008138,0.414119,0.516396,0.332933,0.010371,0.070815,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002541,0.15748,0.019478,1.466077,0,9.443113,279.047805,85616.121541,334.87297,0.002,0.036276
0.164,1.347329,20.955844,172.165023,21.071274,173.113356,0.14161,0,0.14161,0,2.202548,18.095273,0.575786,1.867068,9.791349,0.401988,0,0,0,31.044518,8.157493,27.499717,0.112663,NaN,1.838978,NaN,0.071572,4677751.964114,5679.6412,3.101391,0.414131,0.518669,0.332928,0.010378,0.070825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002584,0.15748,0.019478,1.466077,0,9.428866,279.047534,85615.679383,334.872806,0.002,0.0367
0.166,1.389586,21.301011,172.596701,21.418343,173.547412,0.146051,0,0.146051,0,2.238826,18.140644,0.575786,1.867068,9.791349,0.395882,0,0,0,31.039623,8.152598,27.494989,0.112657,NaN,1.838827,NaN,0.072506,4738812.512153,5692.31384,3.195888,0.414144,0.520786,0.332924,0.010385,0.070836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002626,0.15748,0.019478,1.466077,0,9.414619,279.04726,85615.229891,334.872639,0.002,0.037123
0.168,1.432534,21.647042,173.028476,21.76628,173.981565,0.150565,0,0.150565,0,2.275196,18.186026,0.575786,1.867068,9.791349,0.389919,0,0,0,31.034728,8.147703,27.490259,0.112651,NaN,1.838677,NaN,0.073446,4800201.259852,5704.98648,3.291624,0.414157,0.522754,0.332919,0.010392,0.070846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002669,0.15748,0.019478,1.466077,0,9.400372,279.046981,85614.773047,334.87247,0.002,0.037552
0.17,1.476175,21.993937,173.460348,22.115086,174.415816,0.155152,0,0.155152,0,2.311656,18.231417,0.575786,1.867068,9.791349,0.384093,0,0,0,31.029832,8.142808,27.485528,0.112645,NaN,1.838526,NaN,0.07439,4861912.835997,5717.65912,3.388593,0.41417,0.524577,0.332914,0.010399,0.070857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002712,0.15748,0.019478,1.466077,0,9.386125,279.046697,85614.308832,334.872298,0.002,0.037995
0.172,1.520511,22.341696,173.892316,22.464761,174.850163,0.159812,0,0.159812,0,2.348207,18.276819,0.575786,1.867068,9.791349,0.378401,0,0,0,31.024937,8.137913,27.480796,0.112639,NaN,1.838376,NaN,0.07534,4923942.093083,5730.33176,3.486791,0.414183,0.526264,0.33291,0.010406,0.070868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002754,0.15748,0.019478,1.466077,0,9.371878,279.046409,85613.837228,334.872124,0.002,0.038425
0.174,1.565543,22.690319,174.324381,22.815304,175.284609,0.164545,0,0.164545,0,2.384849,18.322231,0.575786,1.867068,9.791349,0.372838,0,0,0,31.020042,8.133018,27.476063,0.112633,NaN,1.838225,NaN,0.076294,4986284.096777,5743.0044,3.586214,0.414196,0.527818,0.332905,0.010413,0.070879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002797,0.15748,0.019478,1.466077,0,9.357631,279.046116,85613.358217,334.871946,0.002,0.038853
0.176,1.611273,23.039806,174.756544,23.166716,175.719152,0.169352,0,0.169352,0,2.421581,18.367653,0.575786,1.867068,9.791348,0.367401,0,0,0,31.015147,8.128123,27.471327,0.112627,NaN,1.838074,NaN,0.077253,5048934.115911,5755.67704,3.686858,0.41421,0.529246,0.3329,0.01042,0.07089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00284,0.15748,0.019478,1.466077,0,9.343384,279.045819,85612.871779,334.871766,0.002,0.039282
0.178,1.657703,23.390158,175.188804,23.518998,176.153793,0.174232,0,0.174232,0,2.458405,18.413085,0.575786,1.867068,9.791348,0.362085,0,0,0,31.010252,8.123228,27.466591,0.112621,NaN,1.837923,NaN,0.078216,5111887.612969,5768.34968,3.78872,0.414223,0.530554,0.332895,0.010427,0.070901,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002884,0.15748,0.019478,1.466077,0,9.329137,279.045517,85612.377898,334.871583,0.002,0.039706
0.18,1.704834,23.741084,175.476178,23.871857,176.44275,0.179185,0,0.179185,0,2.495288,18.44329,0.575786,1.867068,9.791348,0.356892,0,0,0,31.005271,8.118246,27.461769,0.112615,NaN,1.83777,NaN,0.079184,5175086.826119,5776.486083,3.891709,0.414237,0.531745,0.33289,0.010435,0.070913,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002927,0.15748,0.019478,1.466077,0,9.31489,279.045211,85611.876556,334.871398,0.002,0.040135
0.182,1.752668,24.092294,175.618085,24.225001,176.585438,0.184213,0,0.184213,0,2.532202,18.458204,0.575786,1.867068,9.791348,0.35182,0,0,0,31.000289,8.113264,27.456946,0.11261,NaN,1.837616,NaN,0.080154,5238473.744906,5780.08625,3.995732,0.414251,0.532824,0.332885,0.010442,0.070925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00297,0.15748,0.019478,1.466077,0,9.300643,279.0449,85611.367747,334.871209,0.002,0.040564
0.184,1.801204,24.443787,175.760004,24.578431,176.728139,0.189314,0,0.189314,0,2.569146,18.473121,0.575786,1.867068,9.791348,0.346866,0,0,0,30.995307,8.108283,27.452121,0.112604,NaN,1.837463,NaN,0.081127,5302043.760423,5783.686417,4.100781,0.414266,0.533796,0.33288,0.01045,0.070937,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003014,0.15748,0.019478,1.466077,0,9.286396,279.044584,85610.851462,334.871018,0.002,0.040996
0.186,1.850443,24.795565,175.901936,24.932146,176.870853,0.194489,0,0.194489,0,2.606119,18.488038,0.575786,1.867068,9.791348,0.342026,0,0,0,30.990325,8.103301,27.447295,0.112598,NaN,1.837309,NaN,0.082103,5365792.464458,5787.286583,4.20685,0.41428,0.534667,0.332874,0.010457,0.070949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003057,0.15748,0.019478,1.466077,0,9.272149,279.044264,85610.327696,334.870824,0.002,0.041426
